timestamp,sensor,x,y,z
1780861733376,Accelerometer,7.7299504,11.058001,2.62695
1780861733397,Accelerometer,5.046,12.336,0.19005
1780861733416,Accelerometer,2.187,12.36495,-0.37005
1780861733431,Accelerometer,1.047,12.22605,-0.45600003
1780861733453,Accelerometer,-0.16995001,11.94795,-1.9450501
1780861733479,Accelerometer,-1.5499501,11.802001,-3.2400002
1780861733500,Accelerometer,-2.8519502,11.05095,-4.38705
1780861733512,Accelerometer,-5.6340003,9.693001,-2.6749501
1780861733530,Accelerometer,-4.9609504,9.705001,-0.78405005
1780861733550,Accelerometer,-0.87405,10.407001,-0.71895003
1780861733570,Accelerometer,0.79605,10.167001,-1.07805
1780861733595,Accelerometer,0.07005,10.078951,-0.822
1780861733612,Accelerometer,-2.2060502,10.46895,-1.6320001
1780861733628,Accelerometer,-4.00395,10.31295,-4.2510004
1780861733648,Accelerometer,-5.8039503,12.207001,-11.700001
1780861733666,Accelerometer,7.9260006,24.472952,-9.814951
1780861733686,Accelerometer,11.434051,15.010951,0.39495003
1780861733712,Accelerometer,-0.28500003,3.2209501,1.092
1780861733733,Accelerometer,-3.4840503,2.496,3.31905
1780861733744,Accelerometer,-0.98205006,6.7819505,0.19905001
1780861733764,Accelerometer,1.5690001,12.49695,-0.24795002
1780861733784,Accelerometer,-1.45395,12.628051,-4.3510504
1780861733803,Accelerometer,-1.8079501,9.312,-4.629
1780861733827,Accelerometer,-2.56005,7.45695,-3.8250003
1780861733832,Accelerometer,-0.92700005,10.030951,-3.4780502
1780861733861,Accelerometer,0.71400005,11.328,-1.9789501
1780861733882,Accelerometer,0.48495004,9.399,-1.6099501
1780861733900,Accelerometer,-0.46305,9.432,-0.693
1780861733912,Accelerometer,-1.0830001,9.786,-1.0330501
1780861733939,Accelerometer,-1.18305,9.351001,-2.15805
1780861733966,Accelerometer,-2.301,9.68805,-3.1570501
1780861733978,Accelerometer,-2.6200502,9.65505,-3.8530502
1780861733992,Accelerometer,-1.1880001,9.636001,-3.21705
1780861734016,Accelerometer,-0.09900001,9.493951,-2.055
1780861734036,Accelerometer,-0.549,9.753,-1.8709501
1780861734059,Accelerometer,-0.61800003,9.66405,-2.4739501
1780861734077,Accelerometer,-1.0680001,9.813001,-2.25195
1780861734094,Accelerometer,-0.44595003,9.765,-2.49105
1780861734113,Accelerometer,0.06795,9.769951,-3.08505
1780861734133,Accelerometer,-0.50100005,9.942,-2.4460502
1780861734153,Accelerometer,-0.45105,9.882001,-2.43105
1780861734176,Accelerometer,-0.43395,9.753,-3.1660502
1780861734198,Accelerometer,-0.97305006,9.583051,-3.1609502
1780861734211,Accelerometer,-0.87195003,10.047001,-2.7280502
1780861734230,Accelerometer,-0.07005,10.215,-3.6520503
1780861734250,Accelerometer,-0.04605,9.784051,-3.2929502
1780861734279,Accelerometer,-0.93705004,9.98805,-1.34895
1780861734291,Accelerometer,-0.50100005,10.396951,-2.56095
1780861734308,Accelerometer,-0.79095006,10.33005,-3.801
1780861734328,Accelerometer,-0.68295,10.344001,-2.628
1780861734347,Accelerometer,-1.8370501,10.387051,-3.3360002
1780861734366,Accelerometer,-2.43495,10.44705,-3.624
1780861734391,Accelerometer,-1.8270001,11.247001,-3.384
1780861734409,Accelerometer,-1.0519501,12.451051,-3.2640002
1780861734426,Accelerometer,-0.86700004,13.549951,-2.4720001
1780861734444,Accelerometer,-0.22095,13.825951,-2.7900002
1780861734463,Accelerometer,0.252,14.407051,-2.592
1780861734483,Accelerometer,1.0999501,15.87705,-3.7339501
1780861734514,Accelerometer,2.01195,16.89495,-6.51105
1780861734525,Accelerometer,1.9020001,18.669,-8.4529505
1780861734541,Accelerometer,3.8560503,20.077051,-7.6870503
1780861734556,Accelerometer,0.52500004,14.673,-7.5840006
1780861734580,Accelerometer,-1.7170501,9.08205,-3.4129503
1780861734599,Accelerometer,-8.85495,6.813,-2.4499502
1780861734622,Accelerometer,-11.200951,6.8959503,1.047
1780861734640,Accelerometer,-2.5120502,3.2950501,-1.9519501
1780861734660,Accelerometer,5.6989503,0.64695,0.055050004
1780861734677,Accelerometer,4.9120502,-0.23295002,0.33795002
1780861734696,Accelerometer,-0.89805007,1.8090001,-2.6179502
1780861734713,Accelerometer,-5.3899503,2.6560502,-1.8210001
1780861734739,Accelerometer,-6.9370503,2.8330503,-0.882
1780861734756,Accelerometer,-4.7790003,3.3360002,-1.2250501
1780861734774,Accelerometer,-1.31505,5.21295,-2.01195
1780861734794,Accelerometer,-0.71895003,7.5409503,-0.85305005
1780861734813,Accelerometer,-4.42995,9.126,-4.57695
1780861734833,Accelerometer,-6.6900005,11.158051,-2.4840002
1780861734856,Accelerometer,-5.34705,11.0119505,0.68505
1780861734875,Accelerometer,-2.562,13.110001,-0.52305
1780861734893,Accelerometer,-0.54195005,14.833951,-0.65205
1780861734910,Accelerometer,-0.46500003,15.324,0.56805
1780861734929,Accelerometer,-0.19395001,16.407001,0.642
1780861734950,Accelerometer,-3.8050501,16.929,0.75900006
1780861734972,Accelerometer,-7.10895,16.477951,-2.4460502
1780861734988,Accelerometer,-10.284,12.139951,1.3789501
1780861735007,Accelerometer,-6.8359504,11.980051,-0.70695
1780861735028,Accelerometer,-7.15005,13.782001,-9.00105
1780861735047,Accelerometer,-15.0390005,21.96405,-8.953051
1780861735071,Accelerometer,-15.235051,20.54895,-7.4419503
1780861735089,Accelerometer,-5.1649504,13.395,-4.308
1780861735105,Accelerometer,6.80805,6.477,-0.76695
1780861735125,Accelerometer,4.734,-2.94495,2.3470502
1780861735143,Accelerometer,0.51105005,5.22795,-0.35295
1780861735163,Accelerometer,-5.74905,15.151951,-2.6850002
1780861735190,Accelerometer,-3.7210503,16.332,0.33795002
1780861735195,Accelerometer,-3.58695,6.6829505,-5.83395
1780861735222,Accelerometer,-1.96905,7.8540006,-3.70005
1780861735241,Accelerometer,-0.01995,10.629001,-0.92505
1780861735261,Accelerometer,-2.42595,9.772051,-2.32605
1780861735274,Accelerometer,-5.4349504,8.60595,-4.8949504
1780861735299,Accelerometer,-4.80105,9.195001,-3.31695
1780861735318,Accelerometer,-1.9090501,9.595051,-0.89595
1780861735338,Accelerometer,0.16605,9.4150505,-1.6360501
1780861735356,Accelerometer,0.76005006,9.66195,-2.9890501
1780861735377,Accelerometer,-0.66405004,9.564,-3.8100002
1780861735396,Accelerometer,-3.22305,9.63105,-3.729
1780861735421,Accelerometer,-4.5349503,9.52095,-2.604
1780861735442,Accelerometer,-1.7340001,9.49005,-2.3140502
1780861735454,Accelerometer,0.76695,9.78195,-3.15405
1780861735474,Accelerometer,0.84405005,9.7240505,-3.6499503
1780861735494,Accelerometer,-0.86205006,9.255,-2.91
1780861735513,Accelerometer,-2.7180002,9.229051,-3.18105
1780861735535,Accelerometer,-3.21105,9.81795,-2.87895
1780861735553,Accelerometer,-1.7170501,10.026,-3.3600001
1780861735571,Accelerometer,-0.91995007,10.102051,-4.011
1780861735590,Accelerometer,-0.108,10.593,-3.3750002
1780861735609,Accelerometer,0.57105005,10.48995,-3.9559503
1780861735629,Accelerometer,1.45905,10.720051,-3.4440002
1780861735654,Accelerometer,0.32895002,11.06295,-3.5520003
1780861735674,Accelerometer,-1.8610501,11.26395,-4.6200004
1780861735687,Accelerometer,-2.328,12.15705,-4.7080503
1780861735707,Accelerometer,-0.86205006,12.573001,-3.4009502
1780861735726,Accelerometer,-0.26595002,14.343,-2.9869502
1780861735746,Accelerometer,-0.14595,15.0060005,-4.059
1780861735767,Accelerometer,1.8709501,15.375001,-3.5520003
1780861735785,Accelerometer,0.87000006,15.23805,-5.589
1780861735805,Accelerometer,1.9620001,15.916051,-6.6240005
1780861735824,Accelerometer,4.37505,18.114,-5.56995
1780861735835,Accelerometer,2.6509502,16.428001,-5.3830504
1780861735862,Accelerometer,-1.2409501,12.50895,-5.40495
1780861735886,Accelerometer,-4.25295,7.53105,-3.8700001
1780861735905,Accelerometer,-13.7029505,8.652,0.012
1780861735916,Accelerometer,-6.879,6.762,-0.72195005
1780861735940,Accelerometer,4.1860504,3.00795,-0.85095006
1780861735960,Accelerometer,5.2489505,1.1050501,0.19005
1780861735992,Accelerometer,3.59505,2.838,0.108
1780861736000,Accelerometer,-1.38705,4.32,-0.43905002
1780861736018,Accelerometer,-4.36005,4.3710003,0.216
1780861736038,Accelerometer,-4.32705,4.14795,1.38195
1780861736057,Accelerometer,-2.9929502,4.5090003,0.42900002
1780861736076,Accelerometer,-1.4110501,6.1729503,-1.3420501
1780861736101,Accelerometer,0.14505,8.625,1.3939501
1780861736119,Accelerometer,-2.0380502,10.146001,-0.36
1780861736137,Accelerometer,-3.9799502,12.307951,-2.019
1780861736154,Accelerometer,-3.7789502,13.93605,1.2859501
1780861736168,Accelerometer,-2.4520502,15.03705,-0.291
1780861736193,Accelerometer,-0.09105001,16.82295,-1.5979501
1780861736221,Accelerometer,-2.9190001,15.916051,-2.4120002
1780861736232,Accelerometer,-5.8780503,17.00505,-3.183
1780861736251,Accelerometer,-7.5210004,14.62005,-2.4480002
1780861736271,Accelerometer,-10.450951,12.0390005,-1.42305
1780861736290,Accelerometer,-10.31505,10.215,-0.75795
1780861736310,Accelerometer,-6.3810005,11.56995,-0.20505
1780861736333,Accelerometer,-3.075,12.063001,-1.3060501
1780861736351,Accelerometer,-1.4059501,15.753001,-7.2130504
1780861736369,Accelerometer,-1.212,19.98105,-6.8149505
1780861736387,Accelerometer,15.286051,18.87,0.22800002
1780861736406,Accelerometer,5.3089504,8.99895,1.19805
1780861736426,Accelerometer,-3.8820002,2.9629502,-0.14205001
1780861736453,Accelerometer,-5.91195,0.837,2.565
1780861736465,Accelerometer,-5.15805,6.2839503,1.365
1780861736481,Accelerometer,-8.424001,16.25595,-7.5979505
1780861736504,Accelerometer,1.143,15.636001,-6.6930003
1780861736523,Accelerometer,-2.94495,7.3830004,-3.9970503
1780861736543,Accelerometer,-3.8530502,6.6160502,-2.66595
1780861736564,Accelerometer,-0.73305005,10.038,-0.312
1780861736581,Accelerometer,0.13005,10.644,-2.2420502
1780861736601,Accelerometer,-1.02495,9.721951,-2.9680502
1780861736620,Accelerometer,-1.6500001,8.934,-2.946
1780861736637,Accelerometer,-2.292,9.616051,-2.1340501
1780861736660,Accelerometer,-1.3080001,9.790951,-1.866
1780861736688,Accelerometer,-1.03695,9.571051,-2.9580002
1780861736698,Accelerometer,-1.5780001,9.83895,-3.93705
1780861736718,Accelerometer,-1.67595,9.69495,-3.0970502
1780861736737,Accelerometer,-1.31295,9.721951,-2.2800002
1780861736757,Accelerometer,-0.21405001,9.6,-2.32095
1780861736781,Accelerometer,0.07005,9.73095,-2.6440501
1780861736798,Accelerometer,0.003,9.790951,-2.86905
1780861736815,Accelerometer,-0.573,9.53295,-4.00395
1780861736834,Accelerometer,-2.32995,9.645,-3.6120002
1780861736853,Accelerometer,-2.874,9.954,-3.1900501
1780861736872,Accelerometer,-2.0400002,10.32495,-2.5560002
1780861736899,Accelerometer,0.01995,10.593,-2.6250002
1780861736919,Accelerometer,1.6099501,11.335951,-3.7030501
1780861736931,Accelerometer,1.04505,11.698951,-3.8700001
1780861736951,Accelerometer,-0.67605,11.836051,-3.2260501
1780861736970,Accelerometer,-0.855,12.504001,-3.8490002
1780861736989,Accelerometer,-0.14205001,12.652051,-3.90105
1780861737014,Accelerometer,-0.25905,12.934951,-3.3000002
1780861737030,Accelerometer,-1.7479501,14.359051,-2.2060502
1780861737048,Accelerometer,-2.2339501,14.200951,-2.45295
1780861737067,Accelerometer,0.27600002,15.027,-3.5779502
1780861737086,Accelerometer,3.5470502,16.03305,-6.564
1780861737106,Accelerometer,8.21805,16.01205,-5.2330503
1780861737118,Accelerometer,7.3969502,16.878,-6.36495
1780861737148,Accelerometer,1.8780001,16.131,-5.55105
1780861737164,Accelerometer,-4.04895,11.500951,-7.071
1780861737184,Accelerometer,-6.52995,7.9210505,-3.9829502
1780861737198,Accelerometer,-10.377001,9.243,-1.7029501
1780861737222,Accelerometer,-4.545,6.63105,-2.7499502
1780861737244,Accelerometer,2.4379501,3.5850003,-2.9479501
1780861737261,Accelerometer,3.147,2.2440002,-1.3780501
1780861737279,Accelerometer,0.06105,3.10905,0.024
1780861737301,Accelerometer,-3.8500502,3.3390002,0.30195
1780861737320,Accelerometer,-5.11695,3.1999502,0.822
1780861737340,Accelerometer,-3.4030502,3.1210501,1.0510501
1780861737363,Accelerometer,-1.60695,3.8050501,0.14595
1780861737385,Accelerometer,0.21900001,6.5130005,-0.78900003
1780861737397,Accelerometer,1.8210001,9.0709505,0.855
1780861737417,Accelerometer,-0.85995007,10.809001,0.35505003
1780861737436,Accelerometer,-3.9870002,13.741951,-4.01895
1780861737456,Accelerometer,-4.20195,15.8220005,0.16095
1780861737478,Accelerometer,-3.4939501,15.8560505,1.056
1780861737495,Accelerometer,-1.4800501,17.106,-0.48705003
1780861737514,Accelerometer,-3.2659502,16.68,-1.2049501
1780861737534,Accelerometer,-4.4950504,17.119951,-3.45405
1780861737553,Accelerometer,-6.9220505,16.749,-8.458051
1780861737577,Accelerometer,-15.156001,12.910951,-0.65205
1780861737596,Accelerometer,-13.609951,11.0460005,3.80205
1780861737616,Accelerometer,-5.14305,13.76805,-7.07595
1780861737631,Accelerometer,-5.9290504,15.83205,-4.62195
1780861737650,Accelerometer,-2.493,20.625002,-6.4849505
1780861737670,Accelerometer,7.76595,16.569,-1.3060501
1780861737701,Accelerometer,11.61795,9.030001,3.2299502
1780861737710,Accelerometer,1.0020001,1.3249501,0.075
1780861737728,Accelerometer,-1.7719501,2.83605,3.0580502
1780861737748,Accelerometer,-5.45205,6.2089505,-0.68595004
1780861737765,Accelerometer,-11.139001,19.59795,-10.2289505
1780861737786,Accelerometer,-3.4030502,13.74705,-4.1119504
1780861737812,Accelerometer,-5.5189505,4.986,-5.1270003
1780861737829,Accelerometer,-1.6189501,8.41395,-1.30095
1780861737848,Accelerometer,0.89595,10.684051,0.01695
1780861737864,Accelerometer,0.61605,10.146001,-2.8500001
1780861737883,Accelerometer,-1.16205,9.31005,-3.59205
1780861737903,Accelerometer,-2.2060502,9.259951,-2.49795
1780861737930,Accelerometer,-1.7550001,9.51105,-1.4950501
1780861737941,Accelerometer,-0.67800003,9.601951,-2.568
1780861737961,Accelerometer,-0.72405005,9.762,-4.46595
1780861737980,Accelerometer,-1.3240501,9.99705,-4.22895
1780861737999,Accelerometer,-2.01195,9.717,-2.5459502
1780861738019,Accelerometer,-0.97305006,9.5779505,-2.30205
1780861738043,Accelerometer,0.726,9.595051,-2.901
1780861738058,Accelerometer,0.98295003,9.63105,-2.42205
1780861738077,Accelerometer,-0.17295001,9.46605,-3.5370002
1780861738096,Accelerometer,-1.75995,9.802951,-2.364
1780861738116,Accelerometer,-2.4550502,9.87495,-2.3470502
1780861738135,Accelerometer,-1.0680001,10.384951,-3.2599502
1780861738157,Accelerometer,0.48495004,10.347,-3.6450002
1780861738176,Accelerometer,1.4779501,10.323001,-3.9949503
1780861738194,Accelerometer,1.7629501,10.852051,-4.95195
1780861738214,Accelerometer,0.18300001,11.403001,-3.11595
1780861738233,Accelerometer,-0.72405005,12.121051,-1.1220001
1780861738253,Accelerometer,-0.53400004,12.15705,-1.9909501
1780861738276,Accelerometer,-0.49095002,12.196951,-3.801
1780861738295,Accelerometer,-1.521,13.11705,-4.584
1780861738312,Accelerometer,-2.32005,13.869,-3.6520503
1780861738330,Accelerometer,-1.31295,13.01595,-3.6859503
1780861738349,Accelerometer,0.60195005,14.331,-4.8450003
1780861738370,Accelerometer,2.7589502,15.312,-7.0230002
1780861738395,Accelerometer,4.53105,15.775051,-6.46605
1780861738408,Accelerometer,5.88105,16.62,-5.0340004
1780861738427,Accelerometer,-0.89595,16.85205,-5.19705
1780861738447,Accelerometer,-3.96495,12.06795,-5.3590503
1780861738466,Accelerometer,-4.5040503,8.781,-4.7389503
1780861738481,Accelerometer,-7.116,9.363001,3.0360003
1780861738505,Accelerometer,-4.97805,6.8220005,-1.593
1780861738527,Accelerometer,3.20895,3.252,-1.5169501
1780861738545,Accelerometer,3.8610003,1.2720001,0.42705002
1780861738560,Accelerometer,1.1020501,2.1030002,-0.99195004
1780861738583,Accelerometer,-2.5069501,3.25005,-1.9380001
1780861738609,Accelerometer,-4.22895,3.5089502,-0.79395
1780861738629,Accelerometer,-4.25295,3.5640001,0.582
1780861738640,Accelerometer,-2.86905,4.2460504,0.34500003
1780861738660,Accelerometer,-1.284,5.95305,-1.4950501
1780861738680,Accelerometer,-0.34995002,7.8250504,-1.61205
1780861738692,Accelerometer,-1.42005,9.585,0.33795002
1780861738719,Accelerometer,-4.26195,11.704051,-4.19595
1780861738739,Accelerometer,-4.032,14.2879505,-1.3729501
1780861738758,Accelerometer,-3.147,14.980051,0.48195
1780861738777,Accelerometer,-1.3960501,16.456951,-1.3039501
1780861738796,Accelerometer,-2.5810502,15.982951,-2.568
1780861738816,Accelerometer,-4.40805,16.287,-3.8820002
1780861738840,Accelerometer,-5.5579505,15.607051,-4.9429502
1780861738860,Accelerometer,-8.48805,13.20495,-3.255
1780861738874,Accelerometer,-10.521001,11.005051,-0.609
1780861738893,Accelerometer,-9.666,10.71105,-0.171
1780861738913,Accelerometer,-5.0070004,12.23595,-2.45805
1780861738932,Accelerometer,-2.5890002,11.877001,-2.3760002
1780861738955,Accelerometer,-2.43105,11.589001,-0.85305005
1780861738971,Accelerometer,-6.0150003,11.982,-4.2649503
1780861738991,Accelerometer,19.893002,21.34605,-9.16395
1780861739009,Accelerometer,22.792051,21.13305,9.537001
1780861739030,Accelerometer,-2.8570502,7.1020503,-4.2840004
1780861739041,Accelerometer,-9.156,0.51600003,-1.7299501
1780861739069,Accelerometer,-8.91195,1.42095,3.86505
1780861739094,Accelerometer,-10.417951,9.40095,-2.3760002
1780861739107,Accelerometer,-4.65495,19.351952,-8.235001
1780861739121,Accelerometer,-0.73305005,10.095,-5.34495
1780861739146,Accelerometer,-0.60405004,5.62305,-4.8570004
1780861739166,Accelerometer,2.1700501,9.576,2.49
1780861739189,Accelerometer,2.55795,10.821,0.31605002
1780861739206,Accelerometer,-2.5069501,9.64995,-3.59505
1780861739224,Accelerometer,-5.2510505,8.826,-5.07705
1780861739243,Accelerometer,-2.4109502,9.99495,-3.8869503
1780861739263,Accelerometer,1.0330501,9.786,-2.4379501
1780861739290,Accelerometer,0.62295,9.501,-3.2760003
1780861739305,Accelerometer,-1.07295,9.92805,-3.8730001
1780861739323,Accelerometer,-1.4899501,10.062,-2.90805
1780861739341,Accelerometer,-0.75900006,9.765,-1.9189501
1780861739360,Accelerometer,-0.07005,9.49695,-2.45805
1780861739380,Accelerometer,0.123,9.660001,-3.4390502
1780861739408,Accelerometer,-0.90300006,9.82695,-3.3820503
1780861739419,Accelerometer,-1.5259501,9.50895,-1.9279501
1780861739438,Accelerometer,-1.4989501,9.636001,-2.90805
1780861739458,Accelerometer,-1.143,9.925051,-2.22105
1780861739477,Accelerometer,-0.28995,9.95895,-2.53905
1780861739496,Accelerometer,0.56805,10.33905,-5.0790005
1780861739521,Accelerometer,0.078,11.23005,-5.11005
1780861739539,Accelerometer,-0.846,11.30895,-2.64
1780861739555,Accelerometer,-0.384,11.87895,-1.9069501
1780861739573,Accelerometer,0.03195,12.729001,-3.32205
1780861739593,Accelerometer,-0.24900001,12.778951,-3.4750502
1780861739613,Accelerometer,-0.606,13.05195,-3.5299501
1780861739640,Accelerometer,-2.08605,13.641001,-4.1670003
1780861739653,Accelerometer,-0.59895,15.135001,-4.1790004
1780861739671,Accelerometer,1.87995,16.071001,-5.247
1780861739687,Accelerometer,6.0940504,17.230051,-8.191951
1780861739710,Accelerometer,10.96395,16.609951,-4.737
1780861739729,Accelerometer,7.4779506,17.83395,-3.8029501
1780861739754,Accelerometer,-0.24705002,15.868051,-5.8500004
1780861739771,Accelerometer,-7.5019503,9.37905,-6.978
1780861739789,Accelerometer,-14.151001,6.36705,-3.8730001
1780861739807,Accelerometer,-11.080951,7.7700005,0.40500003
1780861739826,Accelerometer,-2.12205,3.9829502,-2.70195
1780861739844,Accelerometer,4.071,0.66405004,-3.90405
1780861739873,Accelerometer,3.7339501,0.079950005,-1.0330501
1780861739884,Accelerometer,-0.582,1.3560001,0.015000001
1780861739904,Accelerometer,-3.762,2.2080002,0.23505001
1780861739924,Accelerometer,-4.31505,2.4840002,0.79305005
1780861739943,Accelerometer,-2.265,2.802,0.64905006
1780861739968,Accelerometer,-0.20595,4.1070004,-0.07305
1780861739986,Accelerometer,1.1910001,6.9420004,-2.1700501
1780861740003,Accelerometer,2.019,9.681001,-0.537
1780861740020,Accelerometer,-1.03995,12.23805,-0.34305
1780861740040,Accelerometer,-4.61205,16.987951,-5.6659503
1780861740060,Accelerometer,-5.3250003,19.194,-2.3500502
1780861740086,Accelerometer,-2.4070501,18.85095,-0.11805001
1780861740106,Accelerometer,-0.03195,18.315,-2.8330503
1780861740117,Accelerometer,-1.02795,17.65905,-2.2090502
1780861740137,Accelerometer,-4.2169504,16.89495,-3.4729502
1780861740157,Accelerometer,-12.444,13.407001,-4.54995
1780861740176,Accelerometer,-21.195002,12.328951,3.9529502
1780861740200,Accelerometer,-9.142051,12.085051,-0.504
1780861740218,Accelerometer,-3.9079502,11.656051,-1.5499501
1780861740235,Accelerometer,-4.12305,9.934951,-1.93605
1780861740252,Accelerometer,-10.78005,7.76805,-7.4779506
1780861740273,Accelerometer,14.24505,30.88005,-29.307001
1780861740293,Accelerometer,26.697,24.838951,17.54595
1780861740318,Accelerometer,-5.4160504,1.22895,-0.30495003
1780861740325,Accelerometer,-10.401,-2.28495,0.77595
1780861740351,Accelerometer,-8.90505,3.42195,1.1020501
1780861740371,Accelerometer,-11.1,12.247951,-5.4739504
1780861740390,Accelerometer,-4.06605,18.307951,-2.0269501
1780861740404,Accelerometer,0.86295,8.247001,-8.938951
1780861740429,Accelerometer,0.60705,6.8820004,-5.2710004
1780861740450,Accelerometer,-1.4080501,10.110001,-0.44400004
1780861740468,Accelerometer,-5.5620003,10.557,2.1379502
1780861740485,Accelerometer,-5.40705,8.97,-2.63505
1780861740506,Accelerometer,-2.7490501,9.943951,-3.8920503
1780861740526,Accelerometer,-1.06305,9.885,-2.319
1780861740550,Accelerometer,-0.68295,9.8220005,-1.5190501
1780861740572,Accelerometer,-0.50100005,9.98505,-2.709
1780861740584,Accelerometer,-1.0710001,9.949051,-2.877
1780861740604,Accelerometer,-1.5160501,9.85095,-3.2740502
1780861740623,Accelerometer,-1.5469501,9.564,-2.86695
1780861740642,Accelerometer,-1.059,9.540001,-1.3060501
1780861740665,Accelerometer,0.17595,9.636001,-1.0860001
1780861740683,Accelerometer,0.27195,9.93,-3.11805
1780861740701,Accelerometer,-0.41505003,10.375051,-4.0740004
1780861740720,Accelerometer,0.01305,10.098001,-2.3740501
1780861740740,Accelerometer,0.25995,10.31805,-2.805
1780861740759,Accelerometer,0.95400006,11.248951,-4.90695
1780861740783,Accelerometer,0.29295,11.71395,-2.66805
1780861740804,Accelerometer,0.537,12.80595,-1.07805
1780861740818,Accelerometer,-0.42195,13.498051,-4.2840004
1780861740837,Accelerometer,-1.3270501,13.963951,-6.36495
1780861740856,Accelerometer,-1.2930001,13.902,-4.17705
1780861740886,Accelerometer,-0.61095005,15.220951,-3.279
1780861740898,Accelerometer,1.8520501,16.320002,-5.5609503
1780861740914,Accelerometer,5.472,17.08395,-9.139951
1780861740934,Accelerometer,11.347051,16.548,-9.78195
1780861740953,Accelerometer,10.42605,16.69395,-5.92395
1780861740965,Accelerometer,-0.075,17.472,-5.0070004
1780861740993,Accelerometer,-7.9470005,13.75905,-8.86695
1780861741014,Accelerometer,-6.5220003,10.36305,-7.8109503
1780861741036,Accelerometer,-5.58405,9.79605,2.59605
1780861741047,Accelerometer,1.5499501,5.67495,-4.29195
1780861741070,Accelerometer,6.09705,0.46995002,-1.8180001
1780861741090,Accelerometer,3.31695,-1.2529501,-1.7659501
1780861741120,Accelerometer,-2.46705,1.6510501,-3.13995
1780861741129,Accelerometer,-4.8850503,3.4390502,-0.97605
1780861741148,Accelerometer,-5.8620005,3.111,0.35505003
1780861741167,Accelerometer,-4.617,2.97195,-0.21405001
1780861741186,Accelerometer,-1.2859501,4.6000504,-1.5640501
1780861741206,Accelerometer,2.62695,7.69605,-1.4260501
1780861741229,Accelerometer,1.8060001,10.67895,-0.14205001
1780861741248,Accelerometer,-2.2410002,14.665951,-5.06295
1780861741266,Accelerometer,-5.1220503,18.62895,-4.28895
1780861741284,Accelerometer,-5.6940002,18.372002,-0.45105
1780861741303,Accelerometer,-0.786,18.406052,-1.43505
1780861741323,Accelerometer,-0.23295002,19.21005,-4.1340003
1780861741351,Accelerometer,-2.77095,20.017052,-5.7310505
1780861741362,Accelerometer,-11.244,15.406051,-2.7469501
1780861741380,Accelerometer,-28.095001,13.371,2.22495
1780861741401,Accelerometer,-14.401951,13.521001,-0.74295
1780861741416,Accelerometer,-5.24205,13.809001,-0.78195006
1780861741440,Accelerometer,-4.8130503,12.754951,-1.6990501
1780861741462,Accelerometer,-9.68505,12.922951,-5.8980002
1780861741480,Accelerometer,16.483051,16.69905,-9.75105
1780861741500,Accelerometer,27.966002,18.468,15.12495
1780861741517,Accelerometer,-1.07505,7.09005,-3.7699502
1780861741537,Accelerometer,-10.087951,4.215,-2.45805
1780861741562,Accelerometer,-17.911951,8.641951,-2.73795
1780861741581,Accelerometer,-13.72395,11.59395,3.2970002
1780861741594,Accelerometer,-4.44705,10.095,-3.279
1780861741609,Accelerometer,0.73605,9.0060005,-7.4089503
1780861741634,Accelerometer,4.5019503,10.222051,-4.5409503
1780861741653,Accelerometer,-1.3440001,10.078951,-1.0999501
1780861741678,Accelerometer,-5.41905,8.88405,-0.84900004
1780861741693,Accelerometer,-5.184,9.166051,-1.65795
1780861741712,Accelerometer,-2.64105,9.516001,-2.5410001
1780861741730,Accelerometer,-0.22095,9.70005,-2.77395
1780861741750,Accelerometer,1.0860001,9.885,-3.0199502
1780861741767,Accelerometer,0.22800002,9.79395,-3.6330001
1780861741790,Accelerometer,-0.79095006,9.813001,-2.529
1780861741814,Accelerometer,-1.4059501,9.316951,-3.1969502
1780861741827,Accelerometer,-1.6639501,9.63105,-2.4859502
1780861741847,Accelerometer,-0.97305006,9.66705,-2.2420502
1780861741867,Accelerometer,-0.35700002,9.54705,-1.8330001
1780861741886,Accelerometer,0.14205001,10.222051,-2.6200502
1780861741909,Accelerometer,-0.22500001,10.548,-3.1380002
1780861741927,Accelerometer,0.09900001,10.33695,-4.16505
1780861741945,Accelerometer,1.54005,11.199,-5.3040004
1780861741964,Accelerometer,1.30305,11.350051,-3.9900002
1780861741983,Accelerometer,-0.30900002,11.57295,-1.8829501
1780861742003,Accelerometer,-0.43605003,12.802951,-2.592
1780861742027,Accelerometer,-0.73800004,13.11705,-4.7850003
1780861742047,Accelerometer,-0.73800004,14.161051,-5.2519503
1780861742061,Accelerometer,0.24000001,15.729001,-4.7779503
1780861742081,Accelerometer,1.8520501,17.034,-4.7920504
1780861742100,Accelerometer,3.9060001,18.29595,-7.1959505
1780861742119,Accelerometer,7.5139503,17.581951,-9.22395
1780861742142,Accelerometer,10.272,17.41695,-4.452
1780861742159,Accelerometer,2.6590502,17.845951,-1.95
1780861742178,Accelerometer,-6.5940003,13.98795,-7.3230004
1780861742197,Accelerometer,-5.8230004,8.797951,-4.761
1780861742216,Accelerometer,-8.13405,9.08205,3.62805
1780861742236,Accelerometer,-2.00895,5.5939503,-3.1350002
1780861742248,Accelerometer,5.7660003,-0.33795002,-1.8690001
1780861742278,Accelerometer,5.89095,-1.9450501,-1.46895
1780861742294,Accelerometer,0.15705001,0.975,-2.9290502
1780861742313,Accelerometer,-4.06605,2.93595,-2.79795
